,w,b1,b2
0,0.02901785714285718,0.0,0.8147321428571427
1,0.061755952380952384,0.0,0.6049107142857143
2,0.0074404761904761085,0.0,0.8883928571428574
3,0.015624999999999917,0.0,0.9062500000000004
4,0.07440476190476186,0.0,0.49330357142857156
5,0.01636904761904759,0.0,0.7075892857142857
6,0.034970238095238027,0.0,0.7879464285714287
7,0.09821428591124444,0.0,0.35491071193920354
8,0.01041666666666663,0.0,0.9375000000000001
9,0.04389880952380945,0.0,0.7165178571428575
10,0.0,0.0,0.5390625
11,0.015624999999999917,0.0,0.9062500000000004
12,0.07738095238095237,0.0,0.4017857142857143
13,0.0394345238095238,0.0,0.7209821428571429
14,0.024553571428571425,0.0,0.8348214285714285
15,0.021577380952380903,0.0,0.8482142857142859
16,0.024553571428571397,0.0,0.8348214285714285
17,0.023065476190476164,0.0,0.8571428571428571
18,0.042410714285714274,0.0,0.47321428571428575
19,0.024553571428571397,0.0,0.8504464285714287
20,0.008928571428571397,0.0,0.9441964285714285
21,0.0,0.0,0.8203125
22,0.025297619047619027,0.0,0.6517857142857143
23,0.02380952380952378,0.0,0.830357142857143
24,0.03869047619047615,0.0,0.5446428571428573
25,0.023065476190476136,0.0,0.8415178571428574
26,0.029017857142857123,0.0,0.7834821428571429
27,0.02604166666666663,0.0,0.8437500000000001
28,0.04538690476190475,0.0,0.5848214285714287
29,0.02455357142857137,0.0,0.6785714285714288
30,0.025297619047619013,0.0,0.8236607142857146
31,0.008184523809523808,0.0,0.9397321428571427
32,0.028273809523809534,0.0,0.8102678571428572
33,0.005208333333333259,0.0,0.9687500000000003
34,0.020833333333333315,0.0,0.8750000000000001
35,0.03199404761904756,0.0,0.7857142857142859
36,0.034970238095238027,0.0,0.7879464285714287
37,0.0416666666666666,0.0,0.7500000000000002
38,0.03422619047619044,0.0,0.7834821428571429
39,0.03645833333333329,0.0,0.4843750000000003
40,0.033482142857142794,0.0,0.7946428571428575
41,0.0461309523809524,0.0,0.6830357142857141
42,0.020833333333333315,0.0,0.8750000000000001
43,0.008928571428571369,0.0,0.8973214285714286
44,0.052083333333333315,0.0,0.6718750000000001
45,0.0357142857142857,0.0,0.7455357142857144
46,0.02604166666666663,0.0,0.8437500000000001
47,0.031249999999999972,0.0,0.8125000000000001
48,0.06547619047619047,0.0,0.5334821428571429
