,w,b
0,0.0026556776556776462,0.7675366300366218
1,0.003949175824175755,0.6378777472527358
2,0.000732600732600841,0.8906135531135412
3,0.0013965201465202526,0.8793727106226963
4,0.004349816849816945,0.5341117216117154
5,0.002335164835164827,0.6005494505494413
6,0.0026327838827838734,0.769001831501824
7,0.0061698717948719395,0.40200320512819643
8,0.0014194139194140254,0.8779075091575018
9,0.0022321428571429047,0.7790178571428465
10,-0.0006410256410256387,0.6347756410256409
11,0.0013049450549451613,0.8852335164835121
12,0.004189560439560425,0.5131181318681264
13,0.0019230769230771383,0.7831730769230727
14,0.0019116300366301964,0.8307806776556663
15,0.001957417582417631,0.8278502747252627
16,0.0028731684981685435,0.7379922161172061
17,0.0016826923076924682,0.8454326923076886
18,0.0009729853479854,0.6096039377289302
19,0.0010302197802196655,0.9028159340659234
20,0.0005380036630038276,0.9499427655677519
21,0.0008012820512818264,0.6987179487179368
22,0.001213369963369848,0.703594322344308
23,0.0011446886446886406,0.8642399267399158
24,0.0028731684981685435,0.519242216117212
25,0.0005608974358976004,0.9172275641025517
26,0.0006524725274724696,0.8801167582417453
27,0.0013278388278389341,0.8837683150183098
28,0.0033310439560439997,0.5211881868131797
29,-0.00012591575091575174,0.8361836080586081
30,0.0014423076923076872,0.8451923076922946
31,0.000366300366300476,0.9453067765567649
32,0.001098901098900984,0.8671703296703202
33,2.220446049250313e-16,0.99999999999999
34,0.002071886446886273,0.8205242673992574
35,0.0025068681318681785,0.7614354395604268
36,0.0023809523809523725,0.7851190476190406
37,0.0033539377289379946,0.7072229853479743
38,0.0019230769230769162,0.8144230769230709
39,0.0021176739926738186,0.5675938644688483
40,0.0031021062271063826,0.7233402014651923
41,0.0029189560439562,0.7038118131868036
42,0.0013736263736263687,0.8808379120879061
43,0.0005723443223444313,0.8696199633699586
44,0.002953296703296804,0.7172390109890039
45,0.0027815934065934522,0.7126030219780101
46,0.00267857142857153,0.7660714285714195
47,0.0020489926739925,0.8219894688644602
48,0.005116758241758168,0.5006524725274656
